날짜,시군구지역코드,발생건수(건)
2023-07-01,48720,11
2023-07-01,48730,26
2023-07-01,48740,38
2023-07-01,48820,20
2023-07-01,48840,81
2023-07-01,48850,19
2023-07-01,48860,34
2023-07-01,48870,14
2023-07-01,48880,34
2023-07-01,48890,27
2023-07-01,49110,313
2023-07-01,49130,105
2023-07-02,11110,3
2023-07-02,11140,3
2023-07-02,11170,3
2023-07-02,11200,10
2023-07-02,11215,11
2023-07-02,11230,15
2023-07-02,11260,14
2023-07-02,11290,14
2023-07-02,11305,12
2023-07-02,11320,19
2023-07-02,11350,32
2023-07-02,11380,13
2023-07-02,11410,7
2023-07-02,11440,31
2023-07-02,11470,17
2023-07-02,11500,17
2023-07-02,11530,14
2023-07-02,11545,2
2023-07-02,11560,14
2023-07-02,11590,7
2023-07-02,11620,14
2023-07-02,11650,20
2023-07-02,11680,24
2023-07-02,11710,43
2023-07-02,11740,9
2023-07-02,26110,1
2023-07-02,26140,4
2023-07-02,26170,3
2023-07-02,26200,3
2023-07-02,26230,4
2023-07-02,26260,4
2023-07-02,26290,5
2023-07-02,26320,8
2023-07-02,26350,15
2023-07-02,26380,13
2023-07-02,26410,3
2023-07-02,26440,2
2023-07-02,26470,1
2023-07-02,26500,1
2023-07-02,26530,2
2023-07-02,26710,4
2023-07-02,27110,2
2023-07-02,27140,11
2023-07-02,27170,2
2023-07-02,27200,2
2023-07-02,27230,3
2023-07-02,27260,12
2023-07-02,27290,9
2023-07-02,27710,4
2023-07-02,28110,10
2023-07-02,28140,1
2023-07-02,28185,20
2023-07-02,28200,20
2023-07-02,28237,27
2023-07-02,28245,8
2023-07-02,28260,31
2023-07-02,28710,1
2023-07-02,28720,0
2023-07-02,29110,7
2023-07-02,29140,9
2023-07-02,29155,20
2023-07-02,29170,6
2023-07-02,29200,15
2023-07-02,30110,15
2023-07-02,30140,3
2023-07-02,30170,21
2023-07-02,30200,14
2023-07-02,30230,5
2023-07-02,31110,1
2023-07-02,31140,12
2023-07-02,31170,8
2023-07-02,31200,13
2023-07-02,31710,5
2023-07-02,36110,16
2023-07-02,41111,16
2023-07-02,41113,29
2023-07-02,41115,4
2023-07-02,41117,31
2023-07-02,41131,24
2023-07-02,41133,8
2023-07-02,41135,25
2023-07-02,41150,71
2023-07-02,41171,10
2023-07-02,41173,18
2023-07-02,41190,36
2023-07-02,41210,10
2023-07-02,41220,24
2023-07-02,41250,7
2023-07-02,41271,10
2023-07-02,41273,8
2023-07-02,41281,10
2023-07-02,41285,22
2023-07-02,41287,23
2023-07-02,41290,3
2023-07-02,41310,16
2023-07-02,41360,54
2023-07-02,41370,15
2023-07-02,41390,25
2023-07-02,41410,17
2023-07-02,41430,8
2023-07-02,41450,24
2023-07-02,41461,8
2023-07-02,41463,15
2023-07-02,41465,22
2023-07-02,41480,48
2023-07-02,41500,11
2023-07-02,41550,2
2023-07-02,41570,36
2023-07-02,41590,61
2023-07-02,41610,13
2023-07-02,41630,28
2023-07-02,41650,12
2023-07-02,41670,2
2023-07-02,41800,4
2023-07-02,41820,3
2023-07-02,41830,16
2023-07-02,43111,7
2023-07-02,43112,12
2023-07-02,43113,11
2023-07-02,43114,3
2023-07-02,43130,16
2023-07-02,43150,1
2023-07-02,43720,0
2023-07-02,43730,2
2023-07-02,43740,0
2023-07-02,43745,1
2023-07-02,43750,7
2023-07-02,43760,1
2023-07-02,43770,5
2023-07-02,43800,0
2023-07-02,44131,6
2023-07-02,44133,16
2023-07-02,44150,6
2023-07-02,44180,3
2023-07-02,44200,8
2023-07-02,44210,1
2023-07-02,44230,2
2023-07-02,44250,1
2023-07-02,44270,3
2023-07-02,44710,4
2023-07-02,44760,0
2023-07-02,44770,0
2023-07-02,44790,0
2023-07-02,44800,1
2023-07-02,44810,1
2023-07-02,44825,0
2023-07-02,45111,10
2023-07-02,45113,8
2023-07-02,45130,1
2023-07-02,45140,2
2023-07-02,45180,2
2023-07-02,45190,1
2023-07-02,45210,0
2023-07-02,45710,3
2023-07-02,45720,0
2023-07-02,45730,0
2023-07-02,45740,0
2023-07-02,45750,3
2023-07-02,45770,1
2023-07-02,45790,1
2023-07-02,45800,3
2023-07-02,46110,9
2023-07-02,46130,11
2023-07-02,46150,14
2023-07-02,46170,4
2023-07-02,46230,5
2023-07-02,46710,2
2023-07-02,46720,1
2023-07-02,46730,1
2023-07-02,46770,1
2023-07-02,46780,1
2023-07-02,46790,1
2023-07-02,46800,0
2023-07-02,46810,2
2023-07-02,46820,0
2023-07-02,46830,1
2023-07-02,46840,3
2023-07-02,46860,0
2023-07-02,46870,2
2023-07-02,46880,0
2023-07-02,46890,0
2023-07-02,46900,3
2023-07-02,46910,1
2023-07-02,47111,2
2023-07-02,47113,8
2023-07-02,47130,3
2023-07-02,47150,4
2023-07-02,47170,0
2023-07-02,47190,13
2023-07-02,47210,0
2023-07-02,47230,2
2023-07-02,47250,1
2023-07-02,47280,2
2023-07-02,47290,5
2023-07-02,47730,2
2023-07-02,47750,0
2023-07-02,47760,0
2023-07-02,47770,0
2023-07-02,47820,0
2023-07-02,47830,1
2023-07-02,47840,1
2023-07-02,47850,0
2023-07-02,47900,1
2023-07-02,47920,0
2023-07-02,47930,0
2023-07-02,47940,0
2023-07-02,48121,5
2023-07-02,48123,10
2023-07-02,48125,4
2023-07-02,48127,3
2023-07-02,48129,9
2023-07-02,48170,4
2023-07-02,48220,3
2023-07-02,48240,2
2023-07-02,48250,22
2023-07-02,48270,1
2023-07-02,48310,5
2023-07-02,48330,28
2023-07-02,48720,1
2023-07-02,48730,1
2023-07-02,48740,0
2023-07-02,48820,0
2023-07-02,48840,0
2023-07-02,48850,1
2023-07-02,48860,0
2023-07-02,48870,1
2023-07-02,48880,0
2023-07-02,48890,4
2023-07-02,49110,88
2023-07-02,49130,28
2023-07-03,11110,148
2023-07-03,11140,177
2023-07-03,11170,173
2023-07-03,11200,264
2023-07-03,11215,391
2023-07-03,11230,400
2023-07-03,11260,490
2023-07-03,11290,491
2023-07-03,11305,348
2023-07-03,11320,349
2023-07-03,11350,605
2023-07-03,11380,599
2023-07-03,11410,325
2023-07-03,11440,306
2023-07-03,11470,373
2023-07-03,11500,602
2023-07-03,11530,493
2023-07-03,11545,220
2023-07-03,11560,457
2023-07-03,11590,423
2023-07-03,11620,480
2023-07-03,11650,379
2023-07-03,11680,487
2023-07-03,11710,711
2023-07-03,11740,411
2023-07-03,26110,28
2023-07-03,26140,59
2023-07-03,26170,102
2023-07-03,26200,137
2023-07-03,26230,398
2023-07-03,26260,340
2023-07-03,26290,327
2023-07-03,26320,359
2023-07-03,26350,428
2023-07-03,26380,274
2023-07-03,26410,307
2023-07-03,26440,147
2023-07-03,26470,232
2023-07-03,26500,192
2023-07-03,26530,246
2023-07-03,26710,222
2023-07-03,27110,72
2023-07-03,27140,350
2023-07-03,27170,165
2023-07-03,27200,179
2023-07-03,27230,576
2023-07-03,27260,409
2023-07-03,27290,744
2023-07-03,27710,406
2023-07-03,28110,141
2023-07-03,28140,50
2023-07-03,28170,0
2023-07-03,28185,331
2023-07-03,28200,580
2023-07-03,28237,392
2023-07-03,28245,264
2023-07-03,28260,579
2023-07-03,28710,45
2023-07-03,28720,12
2023-07-03,29110,105
2023-07-03,29140,278
2023-07-03,29155,205
2023-07-03,29170,394
2023-07-03,29200,325
2023-07-03,30110,324
2023-07-03,30140,211
2023-07-03,30170,476
2023-07-03,30200,375
2023-07-03,30230,173
2023-07-03,31110,152
2023-07-03,31140,228
2023-07-03,31170,112
2023-07-03,31200,196
2023-07-03,31710,212
2023-07-03,36110,394
2023-07-03,41111,406
2023-07-03,41113,368
2023-07-03,41115,176
2023-07-03,41117,282
2023-07-03,41131,369
2023-07-03,41133,260
2023-07-03,41135,403
2023-07-03,41150,514
2023-07-03,41171,222
2023-07-03,41173,297
2023-07-03,41190,850
2023-07-03,41210,501
2023-07-03,41220,556
2023-07-03,41250,132
2023-07-03,41271,372
2023-07-03,41273,355
2023-07-03,41281,512
2023-07-03,41285,258
2023-07-03,41287,277
2023-07-03,41290,66
2023-07-03,41310,179
2023-07-03,41360,575
2023-07-03,41370,300
2023-07-03,41390,613
2023-07-03,41410,405
2023-07-03,41430,177
2023-07-03,41450,353
2023-07-03,41461,296
2023-07-03,41463,425
2023-07-03,41465,441
2023-07-03,41480,551
2023-07-03,41500,213
2023-07-03,41550,143
2023-07-03,41570,405
2023-07-03,41590,887
2023-07-03,41610,386
2023-07-03,41630,287
2023-07-03,41650,197
2023-07-03,41670,79
2023-07-03,41800,38
2023-07-03,41820,59
2023-07-03,41830,196
2023-07-03,42110,0
2023-07-03,42130,0
2023-07-03,42150,0
2023-07-03,42170,0
2023-07-03,42720,0
2023-07-03,42760,0
2023-07-03,42830,0
2023-07-03,43111,264
2023-07-03,43112,207
2023-07-03,43113,285
2023-07-03,43114,247
2023-07-03,43130,114
2023-07-03,43150,184
2023-07-03,43720,38
2023-07-03,43730,49
2023-07-03,43740,47
2023-07-03,43745,79
2023-07-03,43750,77
2023-07-03,43760,44
2023-07-03,43770,117
2023-07-03,43800,19
2023-07-03,44131,227
2023-07-03,44133,411
2023-07-03,44150,144
2023-07-03,44180,122
2023-07-03,44200,294
2023-07-03,44210,179
2023-07-03,44230,187
2023-07-03,44250,31
2023-07-03,44270,180
2023-07-03,44710,95
2023-07-03,44760,69
2023-07-03,44770,111
2023-07-03,44790,31
2023-07-03,44800,140
2023-07-03,44810,82
2023-07-03,44825,110
2023-07-03,45111,473
2023-07-03,45113,392
2023-07-03,45130,358
2023-07-03,45140,246
2023-07-03,45180,199
2023-07-03,45190,114
2023-07-03,45210,182
2023-07-03,45710,114
2023-07-03,45720,40
2023-07-03,45730,40
2023-07-03,45740,26
2023-07-03,45750,45
2023-07-03,45770,74
2023-07-03,45790,142
2023-07-03,45800,44
2023-07-03,46110,158
2023-07-03,46130,444
2023-07-03,46150,274
2023-07-03,46170,214
2023-07-03,46230,177
2023-07-03,46710,49
2023-07-03,46720,34
2023-07-03,46730,32
2023-07-03,46770,130
2023-07-03,46780,45
2023-07-03,46790,35
2023-07-03,46800,30
2023-07-03,46810,70
2023-07-03,46820,76
2023-07-03,46830,61
2023-07-03,46840,76
2023-07-03,46860,34
2023-07-03,46870,92
2023-07-03,46880,54
2023-07-03,46890,85
2023-07-03,46900,35
2023-07-03,46910,38
2023-07-03,47111,207
2023-07-03,47113,217
2023-07-03,47130,287
2023-07-03,47150,122
2023-07-03,47170,156
2023-07-03,47190,413
2023-07-03,47210,190
2023-07-03,47230,194
2023-07-03,47250,223
2023-07-03,47280,93
2023-07-03,47290,351
2023-07-03,47720,0
2023-07-03,47730,63
2023-07-03,47750,22
2023-07-03,47760,8
2023-07-03,47770,63
2023-07-03,47820,35
2023-07-03,47830,56
2023-07-03,47840,46
2023-07-03,47850,99
2023-07-03,47900,50
2023-07-03,47920,44
2023-07-03,47930,61
2023-07-03,47940,3
2023-07-03,48121,235
2023-07-03,48123,178
2023-07-03,48125,185
2023-07-03,48127,122
2023-07-03,48129,237
2023-07-03,48170,393
2023-07-03,48220,227
2023-07-03,48240,115
2023-07-03,48250,633
2023-07-03,48270,154
2023-07-03,48310,169
2023-07-03,48330,414
2023-07-03,48720,37
2023-07-03,48730,52
2023-07-03,48740,71
2023-07-03,48820,49
2023-07-03,48840,146
2023-07-03,48850,59
2023-07-03,48860,38
2023-07-03,48870,27
2023-07-03,48880,115
2023-07-03,48890,61
2023-07-03,49110,629
2023-07-03,49130,187
2023-07-04,11110,114
2023-07-04,11140,104
2023-07-04,11170,110
2023-07-04,11200,198
2023-07-04,11215,297
2023-07-04,11230,327
2023-07-04,11260,369
2023-07-04,11290,399
2023-07-04,11305,260
2023-07-04,11320,249
2023-07-04,11350,444
2023-07-04,11380,411
2023-07-04,11410,297
2023-07-04,11440,241
2023-07-04,11470,294
2023-07-04,11500,415
2023-07-04,11530,397
2023-07-04,11545,168
2023-07-04,11560,303
2023-07-04,11590,312
2023-07-04,11620,366
2023-07-04,11650,298
2023-07-04,11680,380
2023-07-04,11710,505
2023-07-04,11740,334
2023-07-04,26110,20
2023-07-04,26140,44
2023-07-04,26170,77
2023-07-04,26200,110
2023-07-04,26230,294
2023-07-04,26260,287
2023-07-04,26290,278
2023-07-04,26320,272
2023-07-04,26350,329
2023-07-04,26380,194
2023-07-04,26410,220
2023-07-04,26440,140
2023-07-04,26470,163
2023-07-04,26500,149
2023-07-04,26530,196
2023-07-04,26710,194
2023-07-04,27110,61
2023-07-04,27140,293
2023-07-04,27170,130
2023-07-04,27200,134
2023-07-04,27230,460
2023-07-04,27260,320
2023-07-04,27290,605
2023-07-04,27710,297
2023-07-04,28110,75
2023-07-04,28140,29
2023-07-04,28170,0
2023-07-04,28185,205
2023-07-04,28200,392
2023-07-04,28237,241
2023-07-04,28245,186
2023-07-04,28260,383
2023-07-04,28710,31
2023-07-04,28720,9
2023-07-04,29110,64
2023-07-04,29140,202
2023-07-04,29155,178
2023-07-04,29170,273
2023-07-04,29200,252
2023-07-04,30110,224
2023-07-04,30140,171
2023-07-04,30170,374
2023-07-04,30200,270
2023-07-04,30230,122
2023-07-04,31110,125
2023-07-04,31140,166
2023-07-04,31170,93
2023-07-04,31200,121
2023-07-04,31710,155
2023-07-04,36110,290
2023-07-04,41111,299
2023-07-04,41113,258
2023-07-04,41115,119
2023-07-04,41117,185
2023-07-04,41131,288
2023-07-04,41133,185
2023-07-04,41135,272
2023-07-04,41150,400
2023-07-04,41171,162
2023-07-04,41173,205
2023-07-04,41190,670
2023-07-04,41210,350
2023-07-04,41220,356
2023-07-04,41250,100
2023-07-04,41271,323
2023-07-04,41273,298
2023-07-04,41281,380
2023-07-04,41285,182
2023-07-04,41287,221
2023-07-04,41290,57
2023-07-04,41310,135
2023-07-04,41360,421
2023-07-04,41370,239
2023-07-04,41390,449
2023-07-04,41410,301
2023-07-04,41430,123
2023-07-04,41450,311
2023-07-04,41461,244
2023-07-04,41463,317
2023-07-04,41465,356
2023-07-04,41480,397
2023-07-04,41500,176
2023-07-04,41550,106
2023-07-04,41570,256
2023-07-04,41590,652
2023-07-04,41610,303
2023-07-04,41630,185
2023-07-04,41650,141
2023-07-04,41670,61
2023-07-04,41800,26
2023-07-04,41820,51
2023-07-04,41830,151
2023-07-04,42110,0
2023-07-04,42130,0
2023-07-04,42150,0
2023-07-04,42210,0
2023-07-04,42720,0
2023-07-04,42730,0
2023-07-04,42760,0
2023-07-04,42830,0
2023-07-04,43111,214
2023-07-04,43112,161
2023-07-04,43113,182
2023-07-04,43114,186
2023-07-04,43130,80
2023-07-04,43150,127
2023-07-04,43720,29
2023-07-04,43730,30
2023-07-04,43740,41
2023-07-04,43745,40
2023-07-04,43750,59
2023-07-04,43760,25
2023-07-04,43770,88
2023-07-04,43800,22
2023-07-04,44131,182
2023-07-04,44133,249
2023-07-04,44150,93
2023-07-04,44180,112
2023-07-04,44200,187
2023-07-04,44210,125
2023-07-04,44230,113
2023-07-04,44250,20
2023-07-04,44270,119
2023-07-04,44710,88
2023-07-04,44760,34
2023-07-04,44770,58
2023-07-04,44790,19
2023-07-04,44800,104
2023-07-04,44810,72
2023-07-04,44825,66
2023-07-04,45111,313
2023-07-04,45113,266
2023-07-04,45130,267
2023-07-04,45140,192
2023-07-04,45180,119
2023-07-04,45190,87
2023-07-04,45210,103
2023-07-04,45710,83
2023-07-04,45720,24
2023-07-04,45730,25
2023-07-04,45740,17
2023-07-04,45750,33
2023-07-04,45770,66
2023-07-04,45790,97
2023-07-04,45800,30
2023-07-04,46110,120
2023-07-04,46130,297
2023-07-04,46150,151
2023-07-04,46170,153
2023-07-04,46230,116
2023-07-04,46710,27
2023-07-04,46720,18
2023-07-04,46730,29
2023-07-04,46770,82
2023-07-04,46780,38
2023-07-04,46790,31
2023-07-04,46800,20
2023-07-04,46810,45
2023-07-04,46820,52
2023-07-04,46830,39
2023-07-04,46840,43
2023-07-04,46860,30
2023-07-04,46870,65
2023-07-04,46880,57
2023-07-04,46890,44
2023-07-04,46900,26
2023-07-04,46910,34
2023-07-04,47111,181
2023-07-04,47113,185
2023-07-04,47130,189
2023-07-04,47150,109
2023-07-04,47170,146
2023-07-04,47190,298
2023-07-04,47210,126
2023-07-04,47230,156
2023-07-04,47250,174
2023-07-04,47280,78
2023-07-04,47290,299
2023-07-04,47730,45
2023-07-04,47750,15
2023-07-04,47760,8
2023-07-04,47770,53
2023-07-04,47820,30
2023-07-04,47830,62
2023-07-04,47840,50
2023-07-04,47850,84
2023-07-04,47900,41
2023-07-04,47920,34
2023-07-04,47930,47
2023-07-04,47940,3
2023-07-04,48121,159
2023-07-04,48123,115
2023-07-04,48125,149
2023-07-04,48127,84
2023-07-04,48129,197
2023-07-04,48170,281
2023-07-04,48220,163
2023-07-04,48240,82
2023-07-04,48250,415
2023-07-04,48270,95
2023-07-04,48310,132
2023-07-04,48330,310
2023-07-04,48720,16
2023-07-04,48730,41
2023-07-04,48740,57
2023-07-04,48820,25
2023-07-04,48840,126
2023-07-04,48850,50
2023-07-04,48860,13
2023-07-04,48870,17
2023-07-04,48880,67
2023-07-04,48890,37
2023-07-04,49110,621
2023-07-04,49130,206
2023-07-05,11110,103
2023-07-05,11140,106
2023-07-05,11170,137
2023-07-05,11200,202
2023-07-05,11215,344
2023-07-05,11230,362
2023-07-05,11260,377
2023-07-05,11290,368
2023-07-05,11305,266
2023-07-05,11320,278
2023-07-05,11350,449
2023-07-05,11380,429
2023-07-05,11410,303
2023-07-05,11440,229
2023-07-05,11470,272
2023-07-05,11500,458
2023-07-05,11530,357
2023-07-05,11545,190
2023-07-05,11560,282
2023-07-05,11590,288
2023-07-05,11620,378
2023-07-05,11650,266
2023-07-05,11680,316
2023-07-05,11710,588
2023-07-05,11740,303
2023-07-05,26110,23
2023-07-05,26140,41
2023-07-05,26170,58
2023-07-05,26200,130
2023-07-05,26230,270
2023-07-05,26260,251
2023-07-05,26290,208
2023-07-05,26320,269
2023-07-05,26350,310
2023-07-05,26380,188
2023-07-05,26410,205
2023-07-05,26440,98
2023-07-05,26470,159
2023-07-05,26500,122
2023-07-05,26530,183
2023-07-05,26710,158
2023-07-05,27110,50
2023-07-05,27140,238
2023-07-05,27170,114
2023-07-05,27200,133
2023-07-05,27230,432
2023-07-05,27260,313
2023-07-05,27290,607
2023-07-05,27710,320
2023-07-05,28110,122
2023-07-05,28140,58
2023-07-05,28170,0
2023-07-05,28185,245
2023-07-05,28200,484
2023-07-05,28237,299
2023-07-05,28245,200
2023-07-05,28260,386
2023-07-05,28710,21
2023-07-05,28720,7
2023-07-05,29110,70
2023-07-05,29140,213
2023-07-05,29155,163
2023-07-05,29170,240
2023-07-05,29200,258
2023-07-05,30110,264
2023-07-05,30140,164
2023-07-05,30170,462
2023-07-05,30200,276
2023-07-05,30230,108
2023-07-05,31110,94
2023-07-05,31140,164
2023-07-05,31170,96
2023-07-05,31200,101
2023-07-05,31710,157
2023-07-05,36110,265
2023-07-05,41111,324
2023-07-05,41113,282
2023-07-05,41115,185
2023-07-05,41117,206
2023-07-05,41131,245
2023-07-05,41133,161
2023-07-05,41135,251
2023-07-05,41150,348
2023-07-05,41171,157
2023-07-05,41173,173
2023-07-05,41190,680
2023-07-05,41210,397
2023-07-05,41220,347
2023-07-05,41250,100
2023-07-05,41271,262
2023-07-05,41273,305
2023-07-05,41281,358
2023-07-05,41285,222
2023-07-05,41287,225
2023-07-05,41290,44
2023-07-05,41310,141
2023-07-05,41360,392
2023-07-05,41370,234
2023-07-05,41390,480
2023-07-05,41410,308
2023-07-05,41430,112
2023-07-05,41450,247
2023-07-05,41461,210
2023-07-05,41463,290
2023-07-05,41465,336
2023-07-05,41480,388
2023-07-05,41500,159
2023-07-05,41550,86
2023-07-05,41570,269
2023-07-05,41590,695
2023-07-05,41610,273
2023-07-05,41630,213
2023-07-05,41650,128
2023-07-05,41670,64
2023-07-05,41800,26
2023-07-05,41820,44
2023-07-05,41830,154
2023-07-05,42110,0
2023-07-05,42130,0
2023-07-05,42150,0
2023-07-05,42170,0
2023-07-05,42210,0
2023-07-05,42720,0
2023-07-05,42730,0
2023-07-05,42750,0
2023-07-05,42770,0
2023-07-05,42800,0
2023-07-05,42830,0
2023-07-05,43111,200
2023-07-05,43112,159
2023-07-05,43113,203
2023-07-05,43114,131
2023-07-05,43130,76
2023-07-05,43150,114
2023-07-05,43720,30
2023-07-05,43730,32
2023-07-05,43740,58
2023-07-05,43745,68
2023-07-05,43750,54
2023-07-05,43760,34
2023-07-05,43770,63
2023-07-05,43800,48
2023-07-05,44131,191
2023-07-05,44133,299
2023-07-05,44150,118
2023-07-05,44180,84
2023-07-05,44200,208
2023-07-05,44210,138
2023-07-05,44230,111
2023-07-05,44250,20
2023-07-05,44270,99
2023-07-05,44710,56
2023-07-05,44760,39
2023-07-05,44770,68
2023-07-05,44790,17
2023-07-05,44800,106
2023-07-05,44810,46
2023-07-05,44825,83
2023-07-05,45111,394
2023-07-05,45113,284
2023-07-05,45130,305
2023-07-05,45140,173
2023-07-05,45180,112
2023-07-05,45190,90
2023-07-05,45210,110
2023-07-05,45710,87
2023-07-05,45720,45
2023-07-05,45730,16
2023-07-05,45740,33
2023-07-05,45750,24
2023-07-05,45770,55
2023-07-05,45790,109
2023-07-05,45800,20
2023-07-05,46110,77
2023-07-05,46130,314
2023-07-05,46150,186
2023-07-05,46170,125
2023-07-05,46230,134
2023-07-05,46710,32
2023-07-05,46720,21
2023-07-05,46730,8
2023-07-05,46770,76
2023-07-05,46780,37
2023-07-05,46790,23
2023-07-05,46800,22
2023-07-05,46810,42
2023-07-05,46820,62
2023-07-05,46830,34
2023-07-05,46840,33
2023-07-05,46860,15
2023-07-05,46870,38
2023-07-05,46880,42
2023-07-05,46890,41
2023-07-05,46900,20
2023-07-05,46910,35
2023-07-05,47111,133
2023-07-05,47113,130
2023-07-05,47130,154
2023-07-05,47150,105
2023-07-05,47170,143
2023-07-05,47190,337
2023-07-05,47210,117
2023-07-05,47230,149
2023-07-05,47250,173
2023-07-05,47280,76
2023-07-05,47290,188
2023-07-05,47730,55
2023-07-05,47750,22
2023-07-05,47760,9
2023-07-05,47770,47
2023-07-05,47820,18
2023-07-05,47830,67
2023-07-05,47840,40
2023-07-05,47850,69
2023-07-05,47900,41
2023-07-05,47920,31
2023-07-05,47930,35
2023-07-05,47940,0
2023-07-05,48121,142
2023-07-05,48123,113
2023-07-05,48125,139
2023-07-05,48127,80
2023-07-05,48129,162
2023-07-05,48170,298
2023-07-05,48220,160
2023-07-05,48240,61
2023-07-05,48250,423
2023-07-05,48270,89
2023-07-05,48310,110
2023-07-05,48330,262
2023-07-05,48720,26
2023-07-05,48730,42
2023-07-05,48740,58
2023-07-05,48820,35
2023-07-05,48840,136
2023-07-05,48850,45
2023-07-05,48860,28
2023-07-05,48870,18
2023-07-05,48880,74
2023-07-05,48890,35
2023-07-05,49110,501
2023-07-05,49130,159
2023-07-06,11110,99
2023-07-06,11140,120
2023-07-06,11170,136
2023-07-06,11200,201
2023-07-06,11215,309
2023-07-06,11230,311
2023-07-06,11260,368
2023-07-06,11290,447
2023-07-06,11305,263
2023-07-06,11320,276
2023-07-06,11350,460
2023-07-06,11380,445
2023-07-06,11410,285
2023-07-06,11440,239
2023-07-06,11470,311
2023-07-06,11500,464
2023-07-06,11530,333
2023-07-06,11545,174
2023-07-06,11560,342
2023-07-06,11590,319
2023-07-06,11620,438
2023-07-06,11650,320
2023-07-06,11680,325
2023-07-06,11710,543
2023-07-06,11740,336
2023-07-06,26110,20
2023-07-06,26140,43
2023-07-06,26170,70
2023-07-06,26200,111
2023-07-06,26230,315
2023-07-06,26260,265
2023-07-06,26290,294
2023-07-06,26320,211
2023-07-06,26350,362
2023-07-06,26380,236
2023-07-06,26410,238
2023-07-06,26440,113
2023-07-06,26470,169
2023-07-06,26500,133
2023-07-06,26530,144
2023-07-06,26710,176
2023-07-06,27110,58
2023-07-06,27140,266
2023-07-06,27170,141
2023-07-06,27200,118
2023-07-06,27230,408
2023-07-06,27260,318
2023-07-06,27290,665
2023-07-06,27710,265
2023-07-06,28110,128
2023-07-06,28140,37
2023-07-06,28170,0
2023-07-06,28185,228
2023-07-06,28200,398
2023-07-06,28237,307
2023-07-06,28245,181
2023-07-06,28260,416
2023-07-06,28710,36
2023-07-06,28720,7
2023-07-06,29110,73
2023-07-06,29140,189
2023-07-06,29155,154
2023-07-06,29170,279
2023-07-06,29200,270
2023-07-06,30110,251
2023-07-06,30140,182
2023-07-06,30170,404
2023-07-06,30200,252
2023-07-06,30230,112
2023-07-06,31110,129
2023-07-06,31140,172
2023-07-06,31170,97
2023-07-06,31200,148
2023-07-06,31710,139
2023-07-06,36110,307
2023-07-06,41111,315
2023-07-06,41113,290
2023-07-06,41115,134
2023-07-06,41117,215
2023-07-06,41131,304
2023-07-06,41133,186
2023-07-06,41135,289
2023-07-06,41150,399
2023-07-06,41171,170
2023-07-06,41173,196
2023-07-06,41190,677
2023-07-06,41210,350
2023-07-06,41220,363
2023-07-06,41250,77
2023-07-06,41271,320
2023-07-06,41273,269
2023-07-06,41281,453
2023-07-06,41285,208
2023-07-06,41287,231
2023-07-06,41290,63
2023-07-06,41310,123
2023-07-06,41360,416
2023-07-06,41370,222
2023-07-06,41390,474
2023-07-06,41410,339
2023-07-06,41430,116
2023-07-06,41450,240
2023-07-06,41461,249
2023-07-06,41463,300
2023-07-06,41465,329
2023-07-06,41480,470
2023-07-06,41500,145
2023-07-06,41550,107
2023-07-06,41570,330
2023-07-06,41590,619
2023-07-06,41610,291
2023-07-06,41630,231
2023-07-06,41650,139
2023-07-06,41670,70
2023-07-06,41800,31
2023-07-06,41820,54
2023-07-06,41830,153
2023-07-06,42110,0
2023-07-06,42130,0
2023-07-06,42150,0
2023-07-06,42170,0
2023-07-06,42210,0
2023-07-06,42730,0
2023-07-06,43111,209
2023-07-06,43112,146
2023-07-06,43113,207
2023-07-06,43114,217
2023-07-06,43130,80
2023-07-06,43150,113
2023-07-06,43720,40
2023-07-06,43730,48
2023-07-06,43740,50
2023-07-06,43745,56
2023-07-06,43750,58
2023-07-06,43760,52
2023-07-06,43770,86
2023-07-06,43800,14
2023-07-06,44131,176
2023-07-06,44133,285
2023-07-06,44150,104
2023-07-06,44180,100
2023-07-06,44200,189
2023-07-06,44210,128
2023-07-06,44230,117
2023-07-06,44250,32
2023-07-06,44270,151
2023-07-06,44710,90
2023-07-06,44760,47
2023-07-06,44770,85
2023-07-06,44790,19
2023-07-06,44800,122
2023-07-06,44810,56
2023-07-06,44825,74
2023-07-06,45111,362
2023-07-06,45113,270
2023-07-06,45130,292
2023-07-06,45140,215
2023-07-06,45180,145
2023-07-06,45190,108
2023-07-06,45210,149
2023-07-06,45710,104
2023-07-06,45720,29
2023-07-06,45730,25
2023-07-06,45740,22
2023-07-06,45750,34
2023-07-06,45770,59
2023-07-06,45790,106
2023-07-06,45800,34
2023-07-06,46110,124
2023-07-06,46130,338
2023-07-06,46150,199
2023-07-06,46170,141
2023-07-06,46230,87
2023-07-06,46710,48
2023-07-06,46720,26
2023-07-06,46730,35
2023-07-06,46770,121
2023-07-06,46780,30
2023-07-06,46790,16
2023-07-06,46800,16
2023-07-06,46810,40
2023-07-06,46820,73
2023-07-06,46830,35
2023-07-06,46840,42
2023-07-06,46860,24
2023-07-06,46870,69
2023-07-06,46880,47
2023-07-06,46890,41
2023-07-06,46900,19
2023-07-06,46910,21
2023-07-06,47111,178
2023-07-06,47113,215
2023-07-06,47130,203
2023-07-06,47150,96
2023-07-06,47170,125
2023-07-06,47190,271
2023-07-06,47210,118
2023-07-06,47230,104
2023-07-06,47250,162
2023-07-06,47280,73
2023-07-06,47290,238
2023-07-06,47720,0
2023-07-06,47730,47
