날짜,시군구지역코드,발생건수(건)
2023-08-16,11200,64
2023-08-16,11215,133
2023-08-16,11230,98
2023-08-16,11260,93
2023-08-16,11290,121
2023-08-16,11305,90
2023-08-16,11320,156
2023-08-16,11350,136
2023-08-16,11380,200
2023-08-16,11410,121
2023-08-16,11440,78
2023-08-16,11470,92
2023-08-16,11500,137
2023-08-16,11530,131
2023-08-16,11545,46
2023-08-16,11560,85
2023-08-16,11590,143
2023-08-16,11620,107
2023-08-16,11650,93
2023-08-16,11680,168
2023-08-16,11710,158
2023-08-16,11740,146
2023-08-16,26110,7
2023-08-16,26140,27
2023-08-16,26170,31
2023-08-16,26200,70
2023-08-16,26230,148
2023-08-16,26260,105
2023-08-16,26290,57
2023-08-16,26320,159
2023-08-16,26350,122
2023-08-16,26380,101
2023-08-16,26410,84
2023-08-16,26440,28
2023-08-16,26470,66
2023-08-16,26500,64
2023-08-16,26530,73
2023-08-16,26710,44
2023-08-16,27110,28
2023-08-16,27140,95
2023-08-16,27170,56
2023-08-16,27200,52
2023-08-16,27230,134
2023-08-16,27260,129
2023-08-16,27290,147
2023-08-16,27710,76
2023-08-16,28110,35
2023-08-16,28140,19
2023-08-16,28170,0
2023-08-16,28185,124
2023-08-16,28200,143
2023-08-16,28237,178
2023-08-16,28245,81
2023-08-16,28260,206
2023-08-16,28710,31
2023-08-16,28720,7
2023-08-16,29110,40
2023-08-16,29140,94
2023-08-16,29155,107
2023-08-16,29170,196
2023-08-16,29200,119
2023-08-16,30110,76
2023-08-16,30140,61
2023-08-16,30170,147
2023-08-16,30200,132
2023-08-16,30230,103
2023-08-16,31110,64
2023-08-16,31140,74
2023-08-16,31170,32
2023-08-16,31200,64
2023-08-16,31710,80
2023-08-16,36110,163
2023-08-16,41111,69
2023-08-16,41113,152
2023-08-16,41115,65
2023-08-16,41117,94
2023-08-16,41131,84
2023-08-16,41133,72
2023-08-16,41135,120
2023-08-16,41150,97
2023-08-16,41171,51
2023-08-16,41173,73
2023-08-16,41190,215
2023-08-16,41210,54
2023-08-16,41220,199
2023-08-16,41250,36
2023-08-16,41271,94
2023-08-16,41273,123
2023-08-16,41281,161
2023-08-16,41285,72
2023-08-16,41287,68
2023-08-16,41290,16
2023-08-16,41310,53
2023-08-16,41360,205
2023-08-16,41370,62
2023-08-16,41390,114
2023-08-16,41410,62
2023-08-16,41430,35
2023-08-16,41450,91
2023-08-16,41461,83
2023-08-16,41463,76
2023-08-16,41465,116
2023-08-16,41480,176
2023-08-16,41500,57
2023-08-16,41550,35
2023-08-16,41570,140
2023-08-16,41590,216
2023-08-16,41610,89
2023-08-16,41630,100
2023-08-16,41650,47
2023-08-16,41670,19
2023-08-16,41800,16
2023-08-16,41820,22
2023-08-16,41830,41
2023-08-16,42130,0
2023-08-16,42190,0
2023-08-16,42210,0
2023-08-16,42800,0
2023-08-16,42830,0
2023-08-16,43111,82
2023-08-16,43112,76
2023-08-16,43113,82
2023-08-16,43114,77
2023-08-16,43130,72
2023-08-16,43150,53
2023-08-16,43720,15
2023-08-16,43730,30
2023-08-16,43740,18
2023-08-16,43745,15
2023-08-16,43750,20
2023-08-16,43760,16
2023-08-16,43770,28
2023-08-16,43800,4
2023-08-16,44131,82
2023-08-16,44133,115
2023-08-16,44150,56
2023-08-16,44180,63
2023-08-16,44200,133
2023-08-16,44210,44
2023-08-16,44230,47
2023-08-16,44250,9
2023-08-16,44270,142
2023-08-16,44710,16
2023-08-16,44760,29
2023-08-16,44770,22
2023-08-16,44790,8
2023-08-16,44800,47
2023-08-16,44810,35
2023-08-16,44825,28
2023-08-16,45111,118
2023-08-16,45113,124
2023-08-16,45130,134
2023-08-16,45140,188
2023-08-16,45180,87
2023-08-16,45190,31
2023-08-16,45210,29
2023-08-16,45710,47
2023-08-16,45720,13
2023-08-16,45730,13
2023-08-16,45740,14
2023-08-16,45750,17
2023-08-16,45770,14
2023-08-16,45790,18
2023-08-16,45800,33
2023-08-16,46110,88
2023-08-16,46130,119
2023-08-16,46150,219
2023-08-16,46170,58
2023-08-16,46230,41
2023-08-16,46710,32
2023-08-16,46720,14
2023-08-16,46730,15
2023-08-16,46770,54
2023-08-16,46780,19
2023-08-16,46790,27
2023-08-16,46800,57
2023-08-16,46810,19
2023-08-16,46820,52
2023-08-16,46830,25
2023-08-16,46840,54
2023-08-16,46860,13
2023-08-16,46870,25
2023-08-16,46880,19
2023-08-16,46890,32
2023-08-16,46900,19
2023-08-16,46910,18
2023-08-16,47111,82
2023-08-16,47113,115
2023-08-16,47130,99
2023-08-16,47150,42
2023-08-16,47170,53
2023-08-16,47190,114
2023-08-16,47210,26
2023-08-16,47230,40
2023-08-16,47250,76
2023-08-16,47280,25
2023-08-16,47290,103
2023-08-16,47720,0
2023-08-16,47730,25
2023-08-16,47750,6
2023-08-16,47760,10
2023-08-16,47770,9
2023-08-16,47820,17
2023-08-16,47830,8
2023-08-16,47840,13
2023-08-16,47850,22
2023-08-16,47900,20
2023-08-16,47920,5
2023-08-16,47930,13
2023-08-16,47940,0
2023-08-16,48121,99
2023-08-16,48123,62
2023-08-16,48125,51
2023-08-16,48127,59
2023-08-16,48129,57
2023-08-16,48170,86
2023-08-16,48220,61
2023-08-16,48240,41
2023-08-16,48250,217
2023-08-16,48270,31
2023-08-16,48310,78
2023-08-16,48330,100
2023-08-16,48720,21
2023-08-16,48730,17
2023-08-16,48740,39
2023-08-16,48820,35
2023-08-16,48840,18
2023-08-16,48850,28
2023-08-16,48860,13
2023-08-16,48870,6
2023-08-16,48880,26
2023-08-16,48890,26
2023-08-16,49110,184
2023-08-16,49130,70
2023-08-17,11110,31
2023-08-17,11140,36
2023-08-17,11170,40
2023-08-17,11200,60
2023-08-17,11215,97
2023-08-17,11230,63
2023-08-17,11260,90
2023-08-17,11290,91
2023-08-17,11305,62
2023-08-17,11320,134
2023-08-17,11350,99
2023-08-17,11380,141
2023-08-17,11410,96
2023-08-17,11440,56
2023-08-17,11470,82
2023-08-17,11500,126
2023-08-17,11530,80
2023-08-17,11545,43
2023-08-17,11560,74
2023-08-17,11590,108
2023-08-17,11620,91
2023-08-17,11650,100
2023-08-17,11680,124
2023-08-17,11710,132
2023-08-17,11740,98
2023-08-17,26110,11
2023-08-17,26140,24
2023-08-17,26170,37
2023-08-17,26200,61
2023-08-17,26230,121
2023-08-17,26260,89
2023-08-17,26290,73
2023-08-17,26320,126
2023-08-17,26350,124
2023-08-17,26380,84
2023-08-17,26410,67
2023-08-17,26440,30
2023-08-17,26470,67
2023-08-17,26500,40
2023-08-17,26530,44
2023-08-17,26710,40
2023-08-17,27110,27
2023-08-17,27140,92
2023-08-17,27170,59
2023-08-17,27200,37
2023-08-17,27230,111
2023-08-17,27260,126
2023-08-17,27290,147
2023-08-17,27710,61
2023-08-17,28110,31
2023-08-17,28140,32
2023-08-17,28185,107
2023-08-17,28200,119
2023-08-17,28237,173
2023-08-17,28245,68
2023-08-17,28260,190
2023-08-17,28710,37
2023-08-17,28720,4
2023-08-17,29110,44
2023-08-17,29140,89
2023-08-17,29155,86
2023-08-17,29170,148
2023-08-17,29200,110
2023-08-17,30110,61
2023-08-17,30140,62
2023-08-17,30170,114
2023-08-17,30200,139
2023-08-17,30230,78
2023-08-17,31110,67
2023-08-17,31140,92
2023-08-17,31170,35
2023-08-17,31200,70
2023-08-17,31710,50
2023-08-17,36110,160
2023-08-17,41111,53
2023-08-17,41113,113
2023-08-17,41115,65
2023-08-17,41117,79
2023-08-17,41131,72
2023-08-17,41133,56
2023-08-17,41135,89
2023-08-17,41150,99
2023-08-17,41171,71
2023-08-17,41173,92
2023-08-17,41190,226
2023-08-17,41210,67
2023-08-17,41220,180
2023-08-17,41250,15
2023-08-17,41271,80
2023-08-17,41273,80
2023-08-17,41281,130
2023-08-17,41285,76
2023-08-17,41287,67
2023-08-17,41290,13
2023-08-17,41310,39
2023-08-17,41360,193
2023-08-17,41370,50
2023-08-17,41390,99
2023-08-17,41410,60
2023-08-17,41430,30
2023-08-17,41450,76
2023-08-17,41461,64
2023-08-17,41463,92
2023-08-17,41465,71
2023-08-17,41480,174
2023-08-17,41500,42
2023-08-17,41550,47
2023-08-17,41570,132
2023-08-17,41590,222
2023-08-17,41610,122
2023-08-17,41630,65
2023-08-17,41650,46
2023-08-17,41670,17
2023-08-17,41800,19
2023-08-17,41820,12
2023-08-17,41830,44
2023-08-17,42110,0
2023-08-17,42130,0
2023-08-17,42150,0
2023-08-17,42170,0
2023-08-17,42830,0
2023-08-17,43111,77
2023-08-17,43112,55
2023-08-17,43113,68
2023-08-17,43114,71
2023-08-17,43130,64
2023-08-17,43150,57
2023-08-17,43720,11
2023-08-17,43730,19
2023-08-17,43740,17
2023-08-17,43745,5
2023-08-17,43750,14
2023-08-17,43760,10
2023-08-17,43770,26
2023-08-17,43800,5
2023-08-17,44131,95
2023-08-17,44133,114
2023-08-17,44150,60
2023-08-17,44180,30
2023-08-17,44200,106
2023-08-17,44210,36
2023-08-17,44230,43
2023-08-17,44250,18
2023-08-17,44270,115
2023-08-17,44710,9
2023-08-17,44760,23
2023-08-17,44770,12
2023-08-17,44790,14
2023-08-17,44800,24
2023-08-17,44810,27
2023-08-17,44825,28
2023-08-17,45111,100
2023-08-17,45113,104
2023-08-17,45130,77
2023-08-17,45140,191
2023-08-17,45180,63
2023-08-17,45190,28
2023-08-17,45210,23
2023-08-17,45710,32
2023-08-17,45720,8
2023-08-17,45730,15
2023-08-17,45740,7
2023-08-17,45750,14
2023-08-17,45770,8
2023-08-17,45790,28
2023-08-17,45800,22
2023-08-17,46110,94
2023-08-17,46130,79
2023-08-17,46150,139
2023-08-17,46170,35
2023-08-17,46230,44
2023-08-17,46710,46
2023-08-17,46720,8
2023-08-17,46730,7
2023-08-17,46770,52
2023-08-17,46780,17
2023-08-17,46790,30
2023-08-17,46800,40
2023-08-17,46810,12
2023-08-17,46820,45
2023-08-17,46830,31
2023-08-17,46840,37
2023-08-17,46860,17
2023-08-17,46870,20
2023-08-17,46880,12
2023-08-17,46890,25
2023-08-17,46900,29
2023-08-17,46910,13
2023-08-17,47111,100
2023-08-17,47113,115
2023-08-17,47130,100
2023-08-17,47150,44
2023-08-17,47170,36
2023-08-17,47190,93
2023-08-17,47210,33
2023-08-17,47230,37
2023-08-17,47250,71
2023-08-17,47280,13
2023-08-17,47290,117
2023-08-17,47730,25
2023-08-17,47750,14
2023-08-17,47760,14
2023-08-17,47770,11
2023-08-17,47820,23
2023-08-17,47830,14
2023-08-17,47840,16
2023-08-17,47850,29
2023-08-17,47900,17
2023-08-17,47920,6
2023-08-17,47930,9
2023-08-17,47940,1
2023-08-17,48121,67
2023-08-17,48123,51
2023-08-17,48125,35
2023-08-17,48127,44
2023-08-17,48129,48
2023-08-17,48170,90
2023-08-17,48220,40
2023-08-17,48240,42
2023-08-17,48250,180
2023-08-17,48270,28
2023-08-17,48310,49
2023-08-17,48330,66
2023-08-17,48720,22
2023-08-17,48730,17
2023-08-17,48740,22
2023-08-17,48820,24
2023-08-17,48840,17
2023-08-17,48850,15
2023-08-17,48860,13
2023-08-17,48870,8
2023-08-17,48880,15
2023-08-17,48890,27
2023-08-17,49110,175
2023-08-17,49130,60
2023-08-18,11110,30
2023-08-18,11140,48
2023-08-18,11170,54
2023-08-18,11200,63
2023-08-18,11215,91
2023-08-18,11230,97
2023-08-18,11260,105
2023-08-18,11290,132
2023-08-18,11305,91
2023-08-18,11320,131
2023-08-18,11350,127
2023-08-18,11380,162
2023-08-18,11410,109
2023-08-18,11440,82
2023-08-18,11470,61
2023-08-18,11500,116
2023-08-18,11530,79
2023-08-18,11545,46
2023-08-18,11560,81
2023-08-18,11590,114
2023-08-18,11620,117
2023-08-18,11650,94
2023-08-18,11680,140
2023-08-18,11710,170
2023-08-18,11740,115
2023-08-18,26110,8
2023-08-18,26140,32
2023-08-18,26170,29
2023-08-18,26200,60
2023-08-18,26230,101
2023-08-18,26260,102
2023-08-18,26290,67
2023-08-18,26320,139
2023-08-18,26350,84
2023-08-18,26380,84
2023-08-18,26410,60
2023-08-18,26440,30
2023-08-18,26470,44
2023-08-18,26500,50
2023-08-18,26530,43
2023-08-18,26710,36
2023-08-18,27110,22
2023-08-18,27140,98
2023-08-18,27170,46
2023-08-18,27200,33
2023-08-18,27230,120
2023-08-18,27260,86
2023-08-18,27290,154
2023-08-18,27710,62
2023-08-18,28110,35
2023-08-18,28140,22
2023-08-18,28170,0
2023-08-18,28185,100
2023-08-18,28200,141
2023-08-18,28237,184
2023-08-18,28245,81
2023-08-18,28260,198
2023-08-18,28710,24
2023-08-18,28720,7
2023-08-18,29110,56
2023-08-18,29140,116
2023-08-18,29155,111
2023-08-18,29170,208
2023-08-18,29200,132
2023-08-18,30110,53
2023-08-18,30140,51
2023-08-18,30170,138
2023-08-18,30200,166
2023-08-18,30230,60
2023-08-18,31110,52
2023-08-18,31140,89
2023-08-18,31170,24
2023-08-18,31200,67
2023-08-18,31710,56
2023-08-18,36110,152
2023-08-18,41111,84
2023-08-18,41113,126
2023-08-18,41115,78
2023-08-18,41117,113
2023-08-18,41131,82
2023-08-18,41133,68
2023-08-18,41135,107
2023-08-18,41150,90
2023-08-18,41171,66
2023-08-18,41173,70
2023-08-18,41190,241
2023-08-18,41210,67
2023-08-18,41220,170
2023-08-18,41250,24
2023-08-18,41271,102
2023-08-18,41273,97
2023-08-18,41281,155
2023-08-18,41285,78
2023-08-18,41287,81
2023-08-18,41290,15
2023-08-18,41310,64
2023-08-18,41360,182
2023-08-18,41370,62
2023-08-18,41390,151
2023-08-18,41410,68
2023-08-18,41430,36
2023-08-18,41450,78
2023-08-18,41461,69
2023-08-18,41463,102
2023-08-18,41465,112
2023-08-18,41480,160
2023-08-18,41500,42
2023-08-18,41550,26
2023-08-18,41570,153
2023-08-18,41590,242
2023-08-18,41610,107
2023-08-18,41630,57
2023-08-18,41650,47
2023-08-18,41670,29
2023-08-18,41800,25
2023-08-18,41820,21
2023-08-18,41830,45
2023-08-18,42110,0
2023-08-18,42130,0
2023-08-18,42150,0
2023-08-18,42190,0
2023-08-18,42830,0
2023-08-18,43111,65
2023-08-18,43112,74
2023-08-18,43113,87
2023-08-18,43114,77
2023-08-18,43130,55
2023-08-18,43150,44
2023-08-18,43720,16
2023-08-18,43730,28
2023-08-18,43740,17
2023-08-18,43745,10
2023-08-18,43750,23
2023-08-18,43760,6
2023-08-18,43770,25
2023-08-18,43800,2
2023-08-18,44131,74
2023-08-18,44133,122
2023-08-18,44150,47
2023-08-18,44180,44
2023-08-18,44200,95
2023-08-18,44210,41
2023-08-18,44230,34
2023-08-18,44250,12
2023-08-18,44270,119
2023-08-18,44710,16
2023-08-18,44760,33
2023-08-18,44770,16
2023-08-18,44790,7
2023-08-18,44800,29
2023-08-18,44810,36
2023-08-18,44825,33
2023-08-18,45111,117
2023-08-18,45113,117
2023-08-18,45130,105
2023-08-18,45140,157
2023-08-18,45180,67
2023-08-18,45190,27
2023-08-18,45210,26
2023-08-18,45710,39
2023-08-18,45720,10
2023-08-18,45730,20
2023-08-18,45740,8
2023-08-18,45750,4
2023-08-18,45770,10
2023-08-18,45790,14
2023-08-18,45800,37
2023-08-18,46110,76
2023-08-18,46130,110
2023-08-18,46150,151
2023-08-18,46170,35
2023-08-18,46230,33
2023-08-18,46710,45
2023-08-18,46720,10
2023-08-18,46730,9
2023-08-18,46770,42
2023-08-18,46780,15
2023-08-18,46790,25
2023-08-18,46800,50
2023-08-18,46810,20
2023-08-18,46820,41
2023-08-18,46830,28
2023-08-18,46840,41
2023-08-18,46860,10
2023-08-18,46870,21
2023-08-18,46880,19
2023-08-18,46890,26
2023-08-18,46900,28
2023-08-18,46910,21
2023-08-18,47111,75
2023-08-18,47113,87
2023-08-18,47130,104
2023-08-18,47150,50
2023-08-18,47170,51
2023-08-18,47190,94
2023-08-18,47210,38
2023-08-18,47230,39
2023-08-18,47250,57
2023-08-18,47280,21
2023-08-18,47290,105
2023-08-18,47730,24
2023-08-18,47750,12
2023-08-18,47760,5
2023-08-18,47770,8
2023-08-18,47820,16
2023-08-18,47830,2
2023-08-18,47840,11
2023-08-18,47850,18
2023-08-18,47900,23
2023-08-18,47920,4
2023-08-18,47930,9
2023-08-18,47940,2
2023-08-18,48121,74
2023-08-18,48123,48
2023-08-18,48125,52
2023-08-18,48127,51
2023-08-18,48129,46
2023-08-18,48170,114
2023-08-18,48220,54
2023-08-18,48240,40
2023-08-18,48250,182
2023-08-18,48270,37
2023-08-18,48310,75
2023-08-18,48330,97
2023-08-18,48720,8
2023-08-18,48730,18
2023-08-18,48740,14
2023-08-18,48820,24
2023-08-18,48840,12
2023-08-18,48850,10
2023-08-18,48860,11
2023-08-18,48870,10
2023-08-18,48880,19
2023-08-18,48890,27
2023-08-18,49110,197
2023-08-18,49130,68
2023-08-19,11110,19
2023-08-19,11140,27
2023-08-19,11170,22
2023-08-19,11200,48
2023-08-19,11215,79
2023-08-19,11230,52
2023-08-19,11260,60
2023-08-19,11290,74
2023-08-19,11305,61
2023-08-19,11320,89
2023-08-19,11350,67
2023-08-19,11380,119
2023-08-19,11410,66
2023-08-19,11440,50
2023-08-19,11470,50
2023-08-19,11500,71
2023-08-19,11530,55
2023-08-19,11545,25
2023-08-19,11560,64
2023-08-19,11590,86
2023-08-19,11620,68
2023-08-19,11650,78
2023-08-19,11680,105
2023-08-19,11710,110
2023-08-19,11740,85
2023-08-19,26110,3
2023-08-19,26140,12
2023-08-19,26170,23
2023-08-19,26200,38
2023-08-19,26230,55
2023-08-19,26260,65
2023-08-19,26290,19
2023-08-19,26320,107
2023-08-19,26350,58
2023-08-19,26380,56
2023-08-19,26410,38
2023-08-19,26440,27
2023-08-19,26470,28
2023-08-19,26500,20
2023-08-19,26530,44
2023-08-19,26710,31
2023-08-19,27110,15
2023-08-19,27140,62
2023-08-19,27170,47
2023-08-19,27200,18
2023-08-19,27230,85
2023-08-19,27260,80
2023-08-19,27290,99
2023-08-19,27710,44
2023-08-19,28110,17
2023-08-19,28140,18
2023-08-19,28170,0
2023-08-19,28185,75
2023-08-19,28200,83
2023-08-19,28237,114
2023-08-19,28245,60
2023-08-19,28260,114
2023-08-19,28710,17
2023-08-19,28720,2
2023-08-19,29110,39
2023-08-19,29140,70
2023-08-19,29155,86
2023-08-19,29170,101
2023-08-19,29200,83
2023-08-19,30110,35
2023-08-19,30140,39
2023-08-19,30170,104
2023-08-19,30200,105
2023-08-19,30230,39
2023-08-19,31110,36
2023-08-19,31140,60
2023-08-19,31170,9
2023-08-19,31200,46
2023-08-19,31710,41
2023-08-19,36110,103
2023-08-19,41111,44
2023-08-19,41113,98
2023-08-19,41115,53
2023-08-19,41117,67
2023-08-19,41131,60
2023-08-19,41133,32
2023-08-19,41135,78
2023-08-19,41150,49
2023-08-19,41171,40
2023-08-19,41173,70
2023-08-19,41190,172
2023-08-19,41210,37
2023-08-19,41220,132
2023-08-19,41250,17
2023-08-19,41271,70
2023-08-19,41273,85
2023-08-19,41281,80
2023-08-19,41285,52
2023-08-19,41287,39
2023-08-19,41290,7
2023-08-19,41310,56
2023-08-19,41360,118
2023-08-19,41370,43
2023-08-19,41390,77
2023-08-19,41410,49
2023-08-19,41430,28
2023-08-19,41450,72
2023-08-19,41461,45
2023-08-19,41463,59
2023-08-19,41465,91
2023-08-19,41480,138
2023-08-19,41500,27
2023-08-19,41550,52
2023-08-19,41570,99
2023-08-19,41590,188
2023-08-19,41610,85
2023-08-19,41630,54
2023-08-19,41650,48
2023-08-19,41670,14
2023-08-19,41800,9
2023-08-19,41820,12
2023-08-19,41830,12
2023-08-19,42110,0
2023-08-19,42130,0
2023-08-19,42170,0
2023-08-19,42750,0
2023-08-19,42800,0
2023-08-19,42810,0
2023-08-19,43111,51
2023-08-19,43112,50
2023-08-19,43113,62
2023-08-19,43114,41
2023-08-19,43130,31
2023-08-19,43150,23
2023-08-19,43720,10
2023-08-19,43730,22
2023-08-19,43740,11
2023-08-19,43745,7
2023-08-19,43750,13
2023-08-19,43760,5
2023-08-19,43770,19
2023-08-19,43800,4
2023-08-19,44131,44
2023-08-19,44133,85
2023-08-19,44150,30
2023-08-19,44180,36
2023-08-19,44200,98
2023-08-19,44210,30
2023-08-19,44230,18
2023-08-19,44250,8
2023-08-19,44270,53
2023-08-19,44710,9
2023-08-19,44760,15
2023-08-19,44770,12
2023-08-19,44790,5
2023-08-19,44800,24
2023-08-19,44810,23
2023-08-19,44825,20
2023-08-19,45111,54
2023-08-19,45113,66
2023-08-19,45130,59
2023-08-19,45140,99
2023-08-19,45180,20
2023-08-19,45190,16
2023-08-19,45210,13
2023-08-19,45710,26
2023-08-19,45720,3
2023-08-19,45730,1
2023-08-19,45740,6
2023-08-19,45750,10
2023-08-19,45770,9
2023-08-19,45790,11
2023-08-19,45800,13
2023-08-19,46110,55
2023-08-19,46130,55
2023-08-19,46150,168
2023-08-19,46170,37
2023-08-19,46230,36
2023-08-19,46710,25
2023-08-19,46720,11
2023-08-19,46730,5
2023-08-19,46770,29
2023-08-19,46780,11
2023-08-19,46790,18
2023-08-19,46800,35
2023-08-19,46810,24
2023-08-19,46820,25
2023-08-19,46830,15
2023-08-19,46840,23
2023-08-19,46860,6
2023-08-19,46870,19
2023-08-19,46880,12
2023-08-19,46890,15
2023-08-19,46900,7
2023-08-19,46910,5
2023-08-19,47111,49
2023-08-19,47113,59
2023-08-19,47130,52
2023-08-19,47150,31
2023-08-19,47170,25
2023-08-19,47190,50
2023-08-19,47210,9
2023-08-19,47230,21
2023-08-19,47250,50
2023-08-19,47280,8
2023-08-19,47290,76
2023-08-19,47730,17
2023-08-19,47750,6
2023-08-19,47760,2
2023-08-19,47770,6
2023-08-19,47820,11
2023-08-19,47830,4
2023-08-19,47840,4
2023-08-19,47850,22
2023-08-19,47900,5
2023-08-19,47920,4
2023-08-19,47930,6
2023-08-19,47940,1
2023-08-19,48121,56
2023-08-19,48123,78
2023-08-19,48125,16
2023-08-19,48127,26
2023-08-19,48129,63
2023-08-19,48170,67
2023-08-19,48220,24
2023-08-19,48240,22
2023-08-19,48250,137
2023-08-19,48270,24
2023-08-19,48310,36
2023-08-19,48330,62
2023-08-19,48720,6
2023-08-19,48730,8
2023-08-19,48740,15
2023-08-19,48820,20
2023-08-19,48840,8
2023-08-19,48850,18
2023-08-19,48860,6
2023-08-19,48870,4
2023-08-19,48880,18
2023-08-19,48890,11
2023-08-19,49110,104
2023-08-19,49130,28
2023-08-20,11110,1
2023-08-20,11140,0
2023-08-20,11170,2
2023-08-20,11200,4
2023-08-20,11215,3
2023-08-20,11230,23
2023-08-20,11260,5
2023-08-20,11290,4
2023-08-20,11305,4
2023-08-20,11320,1
2023-08-20,11350,5
2023-08-20,11380,11
2023-08-20,11410,6
2023-08-20,11440,4
2023-08-20,11470,8
2023-08-20,11500,24
2023-08-20,11530,2
2023-08-20,11545,3
2023-08-20,11560,6
2023-08-20,11590,5
2023-08-20,11620,1
2023-08-20,11650,5
2023-08-20,11680,10
2023-08-20,11710,3
2023-08-20,11740,18
2023-08-20,26110,0
2023-08-20,26140,0
2023-08-20,26170,1
2023-08-20,26200,0
2023-08-20,26230,3
2023-08-20,26260,11
2023-08-20,26290,1
2023-08-20,26320,2
2023-08-20,26350,1
2023-08-20,26380,5
2023-08-20,26410,7
2023-08-20,26440,6
2023-08-20,26470,1
2023-08-20,26500,2
2023-08-20,26530,1
2023-08-20,26710,3
2023-08-20,27110,5
2023-08-20,27140,11
2023-08-20,27170,4
2023-08-20,27200,2
2023-08-20,27230,5
2023-08-20,27260,10
2023-08-20,27290,16
2023-08-20,27710,8
2023-08-20,28110,3
2023-08-20,28140,0
2023-08-20,28185,43
2023-08-20,28200,27
2023-08-20,28237,15
2023-08-20,28245,18
2023-08-20,28260,34
2023-08-20,28710,2
2023-08-20,28720,0
2023-08-20,29110,6
2023-08-20,29140,6
2023-08-20,29155,9
2023-08-20,29170,21
2023-08-20,29200,10
2023-08-20,30110,1
2023-08-20,30140,12
2023-08-20,30170,37
2023-08-20,30200,32
2023-08-20,30230,9
2023-08-20,31110,1
2023-08-20,31140,1
2023-08-20,31170,2
2023-08-20,31200,1
2023-08-20,31710,1
2023-08-20,36110,92
2023-08-20,41111,5
2023-08-20,41113,19
2023-08-20,41115,2
2023-08-20,41117,4
2023-08-20,41131,3
2023-08-20,41133,3
2023-08-20,41135,7
2023-08-20,41150,6
2023-08-20,41171,9
2023-08-20,41173,17
2023-08-20,41190,13
2023-08-20,41210,5
2023-08-20,41220,34
2023-08-20,41250,5
2023-08-20,41271,15
2023-08-20,41273,31
2023-08-20,41281,16
2023-08-20,41285,6
2023-08-20,41287,10
2023-08-20,41290,2
2023-08-20,41310,11
2023-08-20,41360,24
2023-08-20,41370,4
2023-08-20,41390,20
2023-08-20,41410,9
2023-08-20,41430,4
2023-08-20,41450,15
2023-08-20,41461,3
2023-08-20,41463,5
2023-08-20,41465,4
2023-08-20,41480,81
2023-08-20,41500,4
2023-08-20,41550,2
2023-08-20,41570,25
2023-08-20,41590,26
2023-08-20,41610,6
2023-08-20,41630,21
2023-08-20,41650,3
2023-08-20,41670,0
2023-08-20,41800,2
2023-08-20,41820,1
2023-08-20,41830,1
2023-08-20,43111,9
2023-08-20,43112,7
2023-08-20,43113,9
2023-08-20,43114,13
2023-08-20,43130,9
2023-08-20,43150,0
2023-08-20,43720,0
2023-08-20,43730,0
2023-08-20,43740,0
2023-08-20,43745,1
2023-08-20,43750,2
2023-08-20,43760,0
2023-08-20,43770,0
2023-08-20,43800,0
2023-08-20,44131,8
2023-08-20,44133,16
2023-08-20,44150,5
2023-08-20,44180,4
2023-08-20,44200,26
2023-08-20,44210,2
2023-08-20,44230,1
2023-08-20,44250,2
2023-08-20,44270,41
2023-08-20,44710,2
2023-08-20,44760,0
2023-08-20,44770,0
2023-08-20,44790,0
2023-08-20,44800,3
2023-08-20,44810,5
2023-08-20,44825,3
2023-08-20,45111,17
2023-08-20,45113,14
2023-08-20,45130,2
2023-08-20,45140,16
2023-08-20,45180,1
2023-08-20,45190,2
2023-08-20,45210,4
2023-08-20,45710,11
2023-08-20,45720,1
2023-08-20,45730,1
2023-08-20,45740,0
2023-08-20,45750,1
2023-08-20,45770,0
2023-08-20,45790,0
2023-08-20,45800,3
2023-08-20,46110,27
2023-08-20,46130,7
2023-08-20,46150,50
2023-08-20,46170,5
2023-08-20,46230,8
2023-08-20,46710,1
2023-08-20,46720,0
2023-08-20,46730,0
2023-08-20,46770,1
2023-08-20,46780,1
2023-08-20,46790,1
2023-08-20,46800,1
2023-08-20,46810,4
2023-08-20,46820,7
2023-08-20,46830,6
2023-08-20,46840,16
2023-08-20,46860,2
2023-08-20,46870,2
2023-08-20,46880,1
2023-08-20,46890,1
2023-08-20,46900,1
2023-08-20,46910,1
2023-08-20,47111,13
2023-08-20,47113,3
2023-08-20,47130,6
2023-08-20,47150,6
2023-08-20,47170,1
2023-08-20,47190,15
2023-08-20,47210,2
2023-08-20,47230,5
2023-08-20,47250,1
2023-08-20,47280,2
2023-08-20,47290,15
2023-08-20,47730,0
2023-08-20,47750,0
2023-08-20,47760,0
2023-08-20,47770,0
2023-08-20,47820,1
2023-08-20,47830,0
2023-08-20,47840,0
2023-08-20,47850,0
2023-08-20,47900,0
2023-08-20,47920,1
2023-08-20,47930,0
2023-08-20,47940,0
2023-08-20,48121,19
2023-08-20,48123,25
2023-08-20,48125,4
2023-08-20,48127,1
2023-08-20,48129,3
2023-08-20,48170,10
2023-08-20,48220,0
2023-08-20,48240,0
2023-08-20,48250,8
2023-08-20,48270,3
2023-08-20,48310,5
2023-08-20,48330,5
2023-08-20,48720,1
2023-08-20,48730,5
2023-08-20,48740,1
2023-08-20,48820,8
2023-08-20,48840,0
