날짜,시군구지역코드,발생건수(건)
2023-09-05,11590,424
2023-09-05,11620,564
2023-09-05,11650,317
2023-09-05,11680,482
2023-09-05,11710,626
2023-09-05,11740,390
2023-09-05,26110,50
2023-09-05,26140,127
2023-09-05,26170,113
2023-09-05,26200,157
2023-09-05,26230,424
2023-09-05,26260,365
2023-09-05,26290,300
2023-09-05,26320,302
2023-09-05,26350,510
2023-09-05,26380,284
2023-09-05,26410,253
2023-09-05,26440,174
2023-09-05,26470,301
2023-09-05,26500,235
2023-09-05,26530,208
2023-09-05,26710,197
2023-09-05,27110,108
2023-09-05,27140,444
2023-09-05,27170,204
2023-09-05,27200,156
2023-09-05,27230,428
2023-09-05,27260,510
2023-09-05,27290,565
2023-09-05,27710,231
2023-09-05,28110,139
2023-09-05,28140,71
2023-09-05,28185,364
2023-09-05,28200,604
2023-09-05,28237,542
2023-09-05,28245,379
2023-09-05,28260,620
2023-09-05,28710,88
2023-09-05,28720,17
2023-09-05,29110,103
2023-09-05,29140,285
2023-09-05,29155,212
2023-09-05,29170,471
2023-09-05,29200,397
2023-09-05,30110,321
2023-09-05,30140,318
2023-09-05,30170,575
2023-09-05,30200,455
2023-09-05,30230,213
2023-09-05,31110,197
2023-09-05,31140,352
2023-09-05,31170,195
2023-09-05,31200,223
2023-09-05,31710,215
2023-09-05,36110,458
2023-09-05,41111,231
2023-09-05,41113,346
2023-09-05,41115,178
2023-09-05,41117,373
2023-09-05,41131,220
2023-09-05,41133,244
2023-09-05,41135,477
2023-09-05,41150,402
2023-09-05,41171,220
2023-09-05,41173,263
2023-09-05,41190,793
2023-09-05,41210,296
2023-09-05,41220,486
2023-09-05,41250,66
2023-09-05,41271,220
2023-09-05,41273,298
2023-09-05,41281,418
2023-09-05,41285,189
2023-09-05,41287,239
2023-09-05,41290,79
2023-09-05,41310,239
2023-09-05,41360,721
2023-09-05,41370,194
2023-09-05,41390,496
2023-09-05,41410,221
2023-09-05,41430,154
2023-09-05,41450,282
2023-09-05,41461,286
2023-09-05,41463,387
2023-09-05,41465,305
2023-09-05,41480,490
2023-09-05,41500,169
2023-09-05,41550,190
2023-09-05,41570,466
2023-09-05,41590,848
2023-09-05,41610,378
2023-09-05,41630,196
2023-09-05,41650,128
2023-09-05,41670,97
2023-09-05,41800,66
2023-09-05,41820,46
2023-09-05,41830,133
2023-09-05,42110,0
2023-09-05,42130,0
2023-09-05,42150,0
2023-09-05,42170,0
2023-09-05,42210,0
2023-09-05,42750,0
2023-09-05,42800,1
2023-09-05,43111,245
2023-09-05,43112,254
2023-09-05,43113,301
2023-09-05,43114,268
2023-09-05,43130,262
2023-09-05,43150,200
2023-09-05,43720,39
2023-09-05,43730,87
2023-09-05,43740,69
2023-09-05,43745,25
2023-09-05,43750,136
2023-09-05,43760,29
2023-09-05,43770,81
2023-09-05,43800,32
2023-09-05,44131,210
2023-09-05,44133,332
2023-09-05,44150,127
2023-09-05,44180,207
2023-09-05,44200,297
2023-09-05,44210,132
2023-09-05,44230,153
2023-09-05,44250,51
2023-09-05,44270,195
2023-09-05,44710,85
2023-09-05,44760,87
2023-09-05,44770,120
2023-09-05,44790,32
2023-09-05,44800,162
2023-09-05,44810,88
2023-09-05,44825,88
2023-09-05,45111,339
2023-09-05,45113,345
2023-09-05,45130,271
2023-09-05,45140,348
2023-09-05,45180,158
2023-09-05,45190,106
2023-09-05,45210,110
2023-09-05,45710,107
2023-09-05,45720,25
2023-09-05,45730,24
2023-09-05,45740,28
2023-09-05,45750,26
2023-09-05,45770,34
2023-09-05,45790,58
2023-09-05,45800,105
2023-09-05,46110,258
2023-09-05,46130,512
2023-09-05,46150,274
2023-09-05,46170,180
2023-09-05,46230,190
2023-09-05,46710,67
2023-09-05,46720,42
2023-09-05,46730,30
2023-09-05,46770,88
2023-09-05,46780,37
2023-09-05,46790,70
2023-09-05,46800,36
2023-09-05,46810,29
2023-09-05,46820,121
2023-09-05,46830,76
2023-09-05,46840,121
2023-09-05,46860,39
2023-09-05,46870,111
2023-09-05,46880,35
2023-09-05,46890,55
2023-09-05,46900,67
2023-09-05,46910,38
2023-09-05,47111,248
2023-09-05,47113,310
2023-09-05,47130,340
2023-09-05,47150,159
2023-09-05,47170,190
2023-09-05,47190,393
2023-09-05,47210,156
2023-09-05,47230,175
2023-09-05,47250,98
2023-09-05,47280,105
2023-09-05,47290,269
2023-09-05,47730,43
2023-09-05,47750,26
2023-09-05,47760,5
2023-09-05,47770,44
2023-09-05,47820,42
2023-09-05,47830,31
2023-09-05,47840,45
2023-09-05,47850,112
2023-09-05,47900,55
2023-09-05,47920,38
2023-09-05,47930,66
2023-09-05,47940,2
2023-09-05,48121,279
2023-09-05,48123,259
2023-09-05,48125,280
2023-09-05,48127,259
2023-09-05,48129,310
2023-09-05,48170,411
2023-09-05,48220,150
2023-09-05,48240,101
2023-09-05,48250,611
2023-09-05,48270,139
2023-09-05,48310,241
2023-09-05,48330,489
2023-09-05,48720,48
2023-09-05,48730,69
2023-09-05,48740,70
2023-09-05,48820,73
2023-09-05,48840,78
2023-09-05,48850,71
2023-09-05,48860,32
2023-09-05,48870,49
2023-09-05,48880,82
2023-09-05,48890,29
2023-09-05,49110,552
2023-09-05,49130,228
2023-09-06,11110,92
2023-09-06,11140,113
2023-09-06,11170,183
2023-09-06,11200,274
2023-09-06,11215,341
2023-09-06,11230,322
2023-09-06,11260,379
2023-09-06,11290,325
2023-09-06,11305,241
2023-09-06,11320,208
2023-09-06,11350,431
2023-09-06,11380,534
2023-09-06,11410,293
2023-09-06,11440,272
2023-09-06,11470,377
2023-09-06,11500,456
2023-09-06,11530,317
2023-09-06,11545,235
2023-09-06,11560,295
2023-09-06,11590,375
2023-09-06,11620,494
2023-09-06,11650,299
2023-09-06,11680,452
2023-09-06,11710,535
2023-09-06,11740,352
2023-09-06,26110,66
2023-09-06,26140,128
2023-09-06,26170,96
2023-09-06,26200,144
2023-09-06,26230,353
2023-09-06,26260,288
2023-09-06,26290,332
2023-09-06,26320,325
2023-09-06,26350,440
2023-09-06,26380,288
2023-09-06,26410,205
2023-09-06,26440,120
2023-09-06,26470,248
2023-09-06,26500,193
2023-09-06,26530,201
2023-09-06,26710,187
2023-09-06,27110,98
2023-09-06,27140,335
2023-09-06,27170,131
2023-09-06,27200,148
2023-09-06,27230,412
2023-09-06,27260,428
2023-09-06,27290,523
2023-09-06,27710,210
2023-09-06,28110,97
2023-09-06,28140,58
2023-09-06,28185,310
2023-09-06,28200,508
2023-09-06,28237,474
2023-09-06,28245,347
2023-09-06,28260,537
2023-09-06,28710,62
2023-09-06,28720,7
2023-09-06,29110,81
2023-09-06,29140,220
2023-09-06,29155,154
2023-09-06,29170,395
2023-09-06,29200,329
2023-09-06,30110,244
2023-09-06,30140,298
2023-09-06,30170,476
2023-09-06,30200,358
2023-09-06,30230,194
2023-09-06,31110,192
2023-09-06,31140,277
2023-09-06,31170,165
2023-09-06,31200,163
2023-09-06,31710,199
2023-09-06,36110,385
2023-09-06,41111,220
2023-09-06,41113,315
2023-09-06,41115,180
2023-09-06,41117,327
2023-09-06,41131,212
2023-09-06,41133,232
2023-09-06,41135,398
2023-09-06,41150,388
2023-09-06,41171,198
2023-09-06,41173,260
2023-09-06,41190,698
2023-09-06,41210,240
2023-09-06,41220,474
2023-09-06,41250,51
2023-09-06,41271,210
2023-09-06,41273,254
2023-09-06,41281,359
2023-09-06,41285,191
2023-09-06,41287,236
2023-09-06,41290,60
2023-09-06,41310,197
2023-09-06,41360,581
2023-09-06,41370,185
2023-09-06,41390,427
2023-09-06,41410,196
2023-09-06,41430,158
2023-09-06,41450,301
2023-09-06,41461,214
2023-09-06,41463,306
2023-09-06,41465,287
2023-09-06,41480,406
2023-09-06,41500,152
2023-09-06,41550,189
2023-09-06,41570,503
2023-09-06,41590,717
2023-09-06,41610,348
2023-09-06,41630,184
2023-09-06,41650,138
2023-09-06,41670,81
2023-09-06,41800,55
2023-09-06,41820,46
2023-09-06,41830,115
2023-09-06,42110,0
2023-09-06,42150,0
2023-09-06,42170,0
2023-09-06,42230,0
2023-09-06,42750,0
2023-09-06,43111,186
2023-09-06,43112,210
2023-09-06,43113,285
2023-09-06,43114,180
2023-09-06,43130,189
2023-09-06,43150,178
2023-09-06,43720,37
2023-09-06,43730,62
2023-09-06,43740,61
2023-09-06,43745,24
2023-09-06,43750,58
2023-09-06,43760,32
2023-09-06,43770,90
2023-09-06,43800,21
2023-09-06,44131,217
2023-09-06,44133,283
2023-09-06,44150,105
2023-09-06,44180,149
2023-09-06,44200,281
2023-09-06,44210,144
2023-09-06,44230,118
2023-09-06,44250,30
2023-09-06,44270,158
2023-09-06,44710,61
2023-09-06,44760,87
2023-09-06,44770,89
2023-09-06,44790,45
2023-09-06,44800,140
2023-09-06,44810,96
2023-09-06,44825,84
2023-09-06,45111,254
2023-09-06,45113,204
2023-09-06,45130,188
2023-09-06,45140,292
2023-09-06,45180,124
2023-09-06,45190,61
2023-09-06,45210,89
2023-09-06,45710,87
2023-09-06,45720,20
2023-09-06,45730,21
2023-09-06,45740,22
2023-09-06,45750,26
2023-09-06,45770,20
2023-09-06,45790,40
2023-09-06,45800,60
2023-09-06,46110,236
2023-09-06,46130,498
2023-09-06,46150,231
2023-09-06,46170,153
2023-09-06,46230,188
2023-09-06,46710,59
2023-09-06,46720,31
2023-09-06,46730,20
2023-09-06,46770,66
2023-09-06,46780,38
2023-09-06,46790,56
2023-09-06,46800,45
2023-09-06,46810,27
2023-09-06,46820,112
2023-09-06,46830,61
2023-09-06,46840,114
2023-09-06,46860,31
2023-09-06,46870,93
2023-09-06,46880,36
2023-09-06,46890,61
2023-09-06,46900,51
2023-09-06,46910,33
2023-09-06,47111,217
2023-09-06,47113,225
2023-09-06,47130,267
2023-09-06,47150,129
2023-09-06,47170,136
2023-09-06,47190,338
2023-09-06,47210,134
2023-09-06,47230,165
2023-09-06,47250,75
2023-09-06,47280,82
2023-09-06,47290,201
2023-09-06,47730,33
2023-09-06,47750,28
2023-09-06,47760,12
2023-09-06,47770,36
2023-09-06,47820,42
2023-09-06,47830,22
2023-09-06,47840,42
2023-09-06,47850,88
2023-09-06,47900,35
2023-09-06,47920,29
2023-09-06,47930,42
2023-09-06,47940,5
2023-09-06,48121,242
2023-09-06,48123,223
2023-09-06,48125,199
2023-09-06,48127,239
2023-09-06,48129,265
2023-09-06,48170,328
2023-09-06,48220,141
2023-09-06,48240,79
2023-09-06,48250,569
2023-09-06,48270,70
2023-09-06,48310,182
2023-09-06,48330,458
2023-09-06,48720,39
2023-09-06,48730,98
2023-09-06,48740,60
2023-09-06,48820,79
2023-09-06,48840,51
2023-09-06,48850,50
2023-09-06,48860,32
2023-09-06,48870,44
2023-09-06,48880,80
2023-09-06,48890,39
2023-09-06,49110,478
2023-09-06,49130,179
2023-09-07,11110,109
2023-09-07,11140,125
2023-09-07,11170,178
2023-09-07,11200,295
2023-09-07,11215,339
2023-09-07,11230,319
2023-09-07,11260,309
2023-09-07,11290,382
2023-09-07,11305,219
2023-09-07,11320,194
2023-09-07,11350,470
2023-09-07,11380,537
2023-09-07,11410,278
2023-09-07,11440,278
2023-09-07,11470,362
2023-09-07,11500,475
2023-09-07,11530,339
2023-09-07,11545,224
2023-09-07,11560,300
2023-09-07,11590,368
2023-09-07,11620,533
2023-09-07,11650,323
2023-09-07,11680,415
2023-09-07,11710,528
2023-09-07,11740,349
2023-09-07,26110,53
2023-09-07,26140,135
2023-09-07,26170,120
2023-09-07,26200,133
2023-09-07,26230,383
2023-09-07,26260,278
2023-09-07,26290,330
2023-09-07,26320,280
2023-09-07,26350,421
2023-09-07,26380,224
2023-09-07,26410,199
2023-09-07,26440,119
2023-09-07,26470,269
2023-09-07,26500,182
2023-09-07,26530,169
2023-09-07,26710,157
2023-09-07,27110,117
2023-09-07,27140,425
2023-09-07,27170,155
2023-09-07,27200,171
2023-09-07,27230,438
2023-09-07,27260,450
2023-09-07,27290,496
2023-09-07,27710,211
2023-09-07,28110,155
2023-09-07,28140,70
2023-09-07,28185,329
2023-09-07,28200,483
2023-09-07,28237,481
2023-09-07,28245,256
2023-09-07,28260,500
2023-09-07,28710,103
2023-09-07,28720,11
2023-09-07,29110,126
2023-09-07,29140,257
2023-09-07,29155,171
2023-09-07,29170,458
2023-09-07,29200,341
2023-09-07,30110,270
2023-09-07,30140,280
2023-09-07,30170,498
2023-09-07,30200,321
2023-09-07,30230,151
2023-09-07,31110,156
2023-09-07,31140,301
2023-09-07,31170,120
2023-09-07,31200,177
2023-09-07,31710,188
2023-09-07,36110,435
2023-09-07,41111,228
2023-09-07,41113,336
2023-09-07,41115,178
2023-09-07,41117,286
2023-09-07,41131,213
2023-09-07,41133,247
2023-09-07,41135,377
2023-09-07,41150,412
2023-09-07,41171,220
2023-09-07,41173,205
2023-09-07,41190,727
2023-09-07,41210,293
2023-09-07,41220,468
2023-09-07,41250,65
2023-09-07,41271,239
2023-09-07,41273,275
2023-09-07,41281,361
2023-09-07,41285,181
2023-09-07,41287,197
2023-09-07,41290,58
2023-09-07,41310,239
2023-09-07,41360,675
2023-09-07,41370,166
2023-09-07,41390,417
2023-09-07,41410,178
2023-09-07,41430,128
2023-09-07,41450,296
2023-09-07,41461,247
2023-09-07,41463,345
2023-09-07,41465,271
2023-09-07,41480,425
2023-09-07,41500,145
2023-09-07,41550,158
2023-09-07,41570,444
2023-09-07,41590,666
2023-09-07,41610,297
2023-09-07,41630,191
2023-09-07,41650,150
2023-09-07,41670,69
2023-09-07,41800,49
2023-09-07,41820,54
2023-09-07,41830,144
2023-09-07,42150,0
2023-09-07,42720,0
2023-09-07,42770,0
2023-09-07,43111,207
2023-09-07,43112,183
2023-09-07,43113,239
2023-09-07,43114,236
2023-09-07,43130,165
2023-09-07,43150,112
2023-09-07,43720,22
2023-09-07,43730,95
2023-09-07,43740,73
2023-09-07,43745,19
2023-09-07,43750,145
2023-09-07,43760,33
2023-09-07,43770,109
2023-09-07,43800,23
2023-09-07,44131,198
2023-09-07,44133,290
2023-09-07,44150,140
2023-09-07,44180,170
2023-09-07,44200,266
2023-09-07,44210,110
2023-09-07,44230,132
2023-09-07,44250,56
2023-09-07,44270,183
2023-09-07,44710,82
2023-09-07,44760,78
2023-09-07,44770,103
2023-09-07,44790,31
2023-09-07,44800,144
2023-09-07,44810,74
2023-09-07,44825,90
2023-09-07,45111,252
2023-09-07,45113,288
2023-09-07,45130,252
2023-09-07,45140,211
2023-09-07,45180,133
2023-09-07,45190,119
2023-09-07,45210,66
2023-09-07,45710,76
2023-09-07,45720,40
2023-09-07,45730,21
2023-09-07,45740,18
2023-09-07,45750,35
2023-09-07,45770,27
2023-09-07,45790,45
2023-09-07,45800,87
2023-09-07,46110,206
2023-09-07,46130,504
2023-09-07,46150,262
2023-09-07,46170,211
2023-09-07,46230,158
2023-09-07,46710,72
2023-09-07,46720,26
2023-09-07,46730,20
2023-09-07,46770,80
2023-09-07,46780,57
2023-09-07,46790,59
2023-09-07,46800,50
2023-09-07,46810,21
2023-09-07,46820,122
2023-09-07,46830,77
2023-09-07,46840,139
2023-09-07,46860,38
2023-09-07,46870,84
2023-09-07,46880,44
2023-09-07,46890,61
2023-09-07,46900,48
2023-09-07,46910,31
2023-09-07,47111,214
2023-09-07,47113,280
2023-09-07,47130,266
2023-09-07,47150,137
2023-09-07,47170,178
2023-09-07,47190,374
2023-09-07,47210,127
2023-09-07,47230,161
2023-09-07,47250,90
2023-09-07,47280,97
2023-09-07,47290,195
2023-09-07,47720,0
2023-09-07,47730,32
2023-09-07,47750,23
2023-09-07,47760,12
2023-09-07,47770,43
2023-09-07,47820,34
2023-09-07,47830,32
2023-09-07,47840,40
2023-09-07,47850,96
2023-09-07,47900,55
2023-09-07,47920,29
2023-09-07,47930,54
2023-09-07,47940,3
2023-09-07,48121,243
2023-09-07,48123,263
2023-09-07,48125,227
2023-09-07,48127,212
2023-09-07,48129,225
2023-09-07,48170,364
2023-09-07,48220,127
2023-09-07,48240,119
2023-09-07,48250,512
2023-09-07,48270,120
2023-09-07,48310,213
2023-09-07,48330,358
2023-09-07,48720,41
2023-09-07,48730,84
2023-09-07,48740,60
2023-09-07,48820,66
2023-09-07,48840,84
2023-09-07,48850,63
2023-09-07,48860,34
2023-09-07,48870,42
2023-09-07,48880,86
2023-09-07,48890,31
2023-09-07,49110,473
2023-09-07,49130,176
2023-09-08,11110,99
2023-09-08,11140,139
2023-09-08,11170,203
2023-09-08,11200,364
2023-09-08,11215,403
2023-09-08,11230,401
2023-09-08,11260,475
2023-09-08,11290,469
2023-09-08,11305,272
2023-09-08,11320,310
2023-09-08,11350,606
2023-09-08,11380,632
2023-09-08,11410,364
2023-09-08,11440,360
2023-09-08,11470,458
2023-09-08,11500,625
2023-09-08,11530,425
2023-09-08,11545,271
2023-09-08,11560,442
2023-09-08,11590,488
2023-09-08,11620,596
2023-09-08,11650,427
2023-09-08,11680,583
2023-09-08,11710,721
2023-09-08,11740,449
2023-09-08,26110,70
2023-09-08,26140,162
2023-09-08,26170,115
2023-09-08,26200,153
2023-09-08,26230,450
2023-09-08,26260,387
2023-09-08,26290,389
2023-09-08,26320,342
2023-09-08,26350,499
2023-09-08,26380,327
2023-09-08,26410,295
2023-09-08,26440,151
2023-09-08,26470,293
2023-09-08,26500,232
2023-09-08,26530,226
2023-09-08,26710,201
2023-09-08,27110,119
2023-09-08,27140,478
2023-09-08,27170,212
2023-09-08,27200,217
2023-09-08,27230,509
2023-09-08,27260,525
2023-09-08,27290,660
2023-09-08,27710,289
2023-09-08,28110,155
2023-09-08,28140,69
2023-09-08,28170,0
2023-09-08,28185,416
2023-09-08,28200,668
2023-09-08,28237,539
2023-09-08,28245,456
2023-09-08,28260,640
2023-09-08,28710,94
2023-09-08,28720,15
2023-09-08,29110,139
2023-09-08,29140,329
2023-09-08,29155,232
2023-09-08,29170,515
2023-09-08,29200,402
2023-09-08,30110,334
2023-09-08,30140,300
2023-09-08,30170,652
2023-09-08,30200,473
2023-09-08,30230,234
2023-09-08,31110,204
2023-09-08,31140,402
2023-09-08,31170,233
2023-09-08,31200,214
2023-09-08,31710,244
2023-09-08,36110,515
2023-09-08,41111,304
2023-09-08,41113,402
2023-09-08,41115,195
2023-09-08,41117,449
2023-09-08,41131,298
2023-09-08,41133,289
2023-09-08,41135,577
2023-09-08,41150,432
2023-09-08,41171,228
2023-09-08,41173,306
2023-09-08,41190,938
2023-09-08,41210,337
2023-09-08,41220,579
2023-09-08,41250,93
2023-09-08,41271,243
2023-09-08,41273,339
2023-09-08,41281,480
2023-09-08,41285,277
2023-09-08,41287,299
2023-09-08,41290,91
2023-09-08,41310,258
2023-09-08,41360,843
2023-09-08,41370,215
2023-09-08,41390,574
2023-09-08,41410,249
2023-09-08,41430,192
2023-09-08,41450,361
2023-09-08,41461,300
2023-09-08,41463,463
2023-09-08,41465,352
2023-09-08,41480,527
2023-09-08,41500,192
2023-09-08,41550,205
2023-09-08,41570,563
2023-09-08,41590,908
2023-09-08,41610,459
2023-09-08,41630,216
2023-09-08,41650,146
2023-09-08,41670,102
2023-09-08,41800,60
2023-09-08,41820,56
2023-09-08,41830,158
2023-09-08,42110,0
2023-09-08,42130,0
2023-09-08,42150,0
2023-09-08,42190,0
2023-09-08,42210,0
2023-09-08,42720,0
2023-09-08,42830,0
2023-09-08,43111,275
2023-09-08,43112,274
2023-09-08,43113,359
2023-09-08,43114,279
2023-09-08,43130,240
2023-09-08,43150,215
2023-09-08,43720,43
2023-09-08,43730,93
2023-09-08,43740,67
2023-09-08,43745,35
2023-09-08,43750,129
2023-09-08,43760,47
2023-09-08,43770,116
2023-09-08,43800,32
2023-09-08,44131,244
2023-09-08,44133,339
2023-09-08,44150,149
2023-09-08,44180,219
2023-09-08,44200,300
2023-09-08,44210,158
2023-09-08,44230,137
2023-09-08,44250,47
2023-09-08,44270,217
2023-09-08,44710,97
2023-09-08,44760,83
2023-09-08,44770,109
2023-09-08,44790,40
2023-09-08,44800,183
2023-09-08,44810,109
2023-09-08,44825,109
2023-09-08,45111,372
2023-09-08,45113,319
2023-09-08,45130,299
2023-09-08,45140,411
2023-09-08,45180,140
2023-09-08,45190,99
2023-09-08,45210,129
2023-09-08,45710,113
2023-09-08,45720,36
2023-09-08,45730,21
2023-09-08,45740,29
2023-09-08,45750,27
2023-09-08,45770,30
2023-09-08,45790,51
2023-09-08,45800,95
2023-09-08,46110,246
2023-09-08,46130,540
2023-09-08,46150,316
2023-09-08,46170,220
2023-09-08,46230,187
2023-09-08,46710,60
2023-09-08,46720,36
2023-09-08,46730,30
2023-09-08,46770,83
2023-09-08,46780,50
2023-09-08,46790,68
2023-09-08,46800,53
2023-09-08,46810,30
2023-09-08,46820,132
2023-09-08,46830,73
2023-09-08,46840,131
2023-09-08,46860,37
2023-09-08,46870,115
2023-09-08,46880,22
2023-09-08,46890,63
2023-09-08,46900,49
2023-09-08,46910,45
2023-09-08,47111,256
2023-09-08,47113,302
2023-09-08,47130,339
2023-09-08,47150,186
2023-09-08,47170,176
2023-09-08,47190,427
2023-09-08,47210,156
2023-09-08,47230,157
2023-09-08,47250,105
2023-09-08,47280,98
2023-09-08,47290,231
2023-09-08,47730,45
2023-09-08,47750,29
2023-09-08,47760,14
2023-09-08,47770,35
2023-09-08,47820,43
2023-09-08,47830,29
2023-09-08,47840,64
2023-09-08,47850,130
2023-09-08,47900,71
2023-09-08,47920,42
2023-09-08,47930,73
2023-09-08,47940,8
2023-09-08,48121,274
2023-09-08,48123,334
2023-09-08,48125,244
2023-09-08,48127,250
2023-09-08,48129,363
2023-09-08,48170,441
2023-09-08,48220,160
2023-09-08,48240,132
2023-09-08,48250,656
2023-09-08,48270,129
2023-09-08,48310,209
2023-09-08,48330,557
2023-09-08,48720,44
2023-09-08,48730,81
2023-09-08,48740,71
2023-09-08,48820,69
2023-09-08,48840,67
2023-09-08,48850,72
2023-09-08,48860,38
2023-09-08,48870,45
2023-09-08,48880,101
2023-09-08,48890,26
2023-09-08,49110,636
2023-09-08,49130,197
2023-09-09,11110,71
2023-09-09,11140,109
2023-09-09,11170,135
2023-09-09,11200,261
2023-09-09,11215,319
2023-09-09,11230,295
2023-09-09,11260,291
2023-09-09,11290,330
2023-09-09,11305,200
2023-09-09,11320,226
2023-09-09,11350,465
2023-09-09,11380,449
2023-09-09,11410,231
2023-09-09,11440,247
2023-09-09,11470,346
2023-09-09,11500,503
2023-09-09,11530,317
2023-09-09,11545,180
2023-09-09,11560,355
2023-09-09,11590,383
2023-09-09,11620,465
2023-09-09,11650,313
2023-09-09,11680,438
2023-09-09,11710,486
2023-09-09,11740,304
2023-09-09,26110,32
2023-09-09,26140,89
2023-09-09,26170,101
2023-09-09,26200,100
2023-09-09,26230,344
2023-09-09,26260,248
2023-09-09,26290,248
2023-09-09,26320,233
2023-09-09,26350,364
2023-09-09,26380,187
2023-09-09,26410,189
2023-09-09,26440,137
2023-09-09,26470,216
2023-09-09,26500,145
2023-09-09,26530,172
2023-09-09,26710,121
2023-09-09,27110,65
2023-09-09,27140,320
2023-09-09,27170,152
2023-09-09,27200,132
2023-09-09,27230,340
2023-09-09,27260,399
2023-09-09,27290,464
2023-09-09,27710,182
2023-09-09,28110,100
2023-09-09,28140,50
2023-09-09,28185,304
2023-09-09,28200,489
2023-09-09,28237,400
2023-09-09,28245,330
2023-09-09,28260,538
2023-09-09,28710,60
2023-09-09,28720,13
2023-09-09,29110,103
2023-09-09,29140,212
2023-09-09,29155,161
2023-09-09,29170,357
2023-09-09,29200,306
2023-09-09,30110,254
2023-09-09,30140,226
2023-09-09,30170,459
2023-09-09,30200,361
2023-09-09,30230,164
2023-09-09,31110,129
2023-09-09,31140,239
2023-09-09,31170,148
2023-09-09,31200,161
2023-09-09,31710,160
2023-09-09,36110,363
2023-09-09,41111,210
2023-09-09,41113,306
2023-09-09,41115,168
2023-09-09,41117,323
2023-09-09,41131,181
2023-09-09,41133,193
2023-09-09,41135,438
2023-09-09,41150,303
2023-09-09,41171,210
2023-09-09,41173,246
2023-09-09,41190,724
2023-09-09,41210,279
2023-09-09,41220,433
2023-09-09,41250,65
2023-09-09,41271,199
2023-09-09,41273,242
2023-09-09,41281,331
2023-09-09,41285,159
2023-09-09,41287,212
2023-09-09,41290,70
2023-09-09,41310,181
2023-09-09,41360,629
2023-09-09,41370,171
2023-09-09,41390,428
2023-09-09,41410,201
2023-09-09,41430,149
2023-09-09,41450,270
2023-09-09,41461,219
2023-09-09,41463,351
2023-09-09,41465,284
2023-09-09,41480,433
2023-09-09,41500,126
2023-09-09,41550,184
2023-09-09,41570,448
2023-09-09,41590,756
2023-09-09,41610,312
2023-09-09,41630,170
2023-09-09,41650,153
2023-09-09,41670,55
2023-09-09,41800,29
2023-09-09,41820,34
2023-09-09,41830,113
2023-09-09,42110,0
2023-09-09,42130,0
2023-09-09,42230,0
2023-09-09,43111,141
2023-09-09,43112,206
2023-09-09,43113,288
2023-09-09,43114,180
2023-09-09,43130,151
2023-09-09,43150,136
2023-09-09,43720,14
2023-09-09,43730,65
2023-09-09,43740,66
2023-09-09,43745,39
2023-09-09,43750,107
2023-09-09,43760,26
2023-09-09,43770,88
2023-09-09,43800,19
2023-09-09,44131,191
2023-09-09,44133,286
2023-09-09,44150,84
2023-09-09,44180,108
2023-09-09,44200,245
2023-09-09,44210,93
2023-09-09,44230,105
2023-09-09,44250,64
2023-09-09,44270,136
2023-09-09,44710,48
2023-09-09,44760,59
2023-09-09,44770,85
2023-09-09,44790,38
2023-09-09,44800,34
2023-09-09,44810,50
2023-09-09,44825,52
2023-09-09,45111,242
2023-09-09,45113,217
2023-09-09,45130,180
2023-09-09,45140,254
2023-09-09,45180,87
2023-09-09,45190,64
2023-09-09,45210,57
2023-09-09,45710,76
2023-09-09,45720,26
2023-09-09,45730,23
2023-09-09,45740,21
2023-09-09,45750,26
2023-09-09,45770,16
2023-09-09,45790,34
2023-09-09,45800,64
2023-09-09,46110,193
2023-09-09,46130,392
2023-09-09,46150,219
2023-09-09,46170,151
2023-09-09,46230,147
2023-09-09,46710,53
2023-09-09,46720,26
2023-09-09,46730,17
2023-09-09,46770,39
2023-09-09,46780,38
2023-09-09,46790,45
2023-09-09,46800,30
2023-09-09,46810,19
2023-09-09,46820,85
2023-09-09,46830,65
2023-09-09,46840,102
2023-09-09,46860,26
2023-09-09,46870,75
2023-09-09,46880,37
2023-09-09,46890,41
2023-09-09,46900,35
2023-09-09,46910,30
2023-09-09,47111,166
2023-09-09,47113,222
2023-09-09,47130,236
2023-09-09,47150,122
2023-09-09,47170,124
2023-09-09,47190,352
2023-09-09,47210,94
2023-09-09,47230,122
2023-09-09,47250,34
2023-09-09,47280,60
2023-09-09,47290,208
2023-09-09,47720,0
2023-09-09,47730,23
2023-09-09,47750,15
2023-09-09,47760,9
2023-09-09,47770,28
2023-09-09,47820,25
2023-09-09,47830,19
2023-09-09,47840,28
2023-09-09,47850,90
2023-09-09,47900,36
2023-09-09,47920,22
2023-09-09,47930,39
2023-09-09,47940,3
2023-09-09,48121,211
2023-09-09,48123,230
2023-09-09,48125,201
2023-09-09,48127,180
2023-09-09,48129,263
2023-09-09,48170,291
2023-09-09,48220,105
2023-09-09,48240,94
2023-09-09,48250,544
2023-09-09,48270,89
2023-09-09,48310,161
2023-09-09,48330,354
2023-09-09,48720,26
2023-09-09,48730,67
2023-09-09,48740,51
2023-09-09,48820,55
2023-09-09,48840,51
2023-09-09,48850,39
2023-09-09,48860,17
2023-09-09,48870,33
2023-09-09,48880,51
2023-09-09,48890,31
2023-09-09,49110,384
2023-09-09,49130,133
2023-09-10,11110,7
2023-09-10,11140,0
2023-09-10,11170,14
2023-09-10,11200,10
2023-09-10,11215,6
2023-09-10,11230,20
